app_name,rcv_com.google.firebase.iid.firebaseinstanceidreceiver,srv_com.google.android.gms.measurement.appmeasurementservice,perm_android.permission.read_phone_state,srv_com.google.android.gms.ads.adservice,prv_com.google.android.gms.ads.mobileadsinitprovider,rcv_androidx.work.impl.background.systemalarm.constraintproxy$storagenotlowproxy,srv_com.google.android.gms.auth.api.signin.revocationboundservice,perm_android.permission.change_wifi_state,act_com.facebook.facebookactivity,used_requestnetwork,activity_started,has_fatal_exception,read_contacts,access_location,total_packets,unique_dest_ips,frequent_beaconing_detected,avg_packet_size,max_packet_size,min_packet_size,avg_flow_duration,flow_entropy,max_inter_arrival_time,label
com_microsoft_office_officehubrow,1,0,0,0,0,1,1,0,0,0,0,0,0,1,9.83360142507196,2.1972245773362196,0,9.940659151349616,11.088476294450215,3.8918202981106265,0.0032036633036696,0.7145858844039065,3.809517256436476,0
com_net_pvr,1,1,1,0,0,1,1,0,1,0,0,0,0,1,8.617400451833262,2.302585092994046,0,9.73055233791075,11.088476294450215,3.044522437723423,0.0105537179781507,0.745744182163201,3.66539393718878,0
com_netflix_mediaclient,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8.204671828950811,2.4849066497880004,1,9.258148818171971,11.088476294450215,3.8918202981106265,0.0166695482106131,0.927197247318325,2.3455850957064457,0
com_microsoft_office_excel,1,0,0,0,0,1,1,0,0,1,1,1,1,1,9.417760962825156,2.1972245773362196,0,9.921849637981843,11.088476294450215,3.8918202981106265,0.00303151118726,0.7295914134837607,2.9990557950736925,0
com_microsoft_skydrive,1,0,0,0,0,1,1,0,0,1,0,0,0,1,8.807172622916703,2.3978952727983707,0,9.665441837474471,11.088476294450215,3.8918202981106265,0.0092198710052797,0.8002621956307214,2.745865574550898,0
com_mumbaiindians,1,1,0,0,0,0,1,0,1,0,0,0,0,1,7.791109510610028,2.302585092994046,1,9.211772679067808,11.088476294450215,3.8918202981106265,0.0229420017221385,0.8155647220513735,2.7304568273780547,0
com_nestopar,1,0,0,0,0,1,1,0,0,0,0,0,0,0,8.193676665955241,1.9459101490553132,0,9.51870902608877,11.088476294450215,3.8918202981106265,0.0153357137948527,0.7223227592475919,3.0896830315365245,0
0023AC841656BEBDEFC756915966F1010FA5D071BABA32188BBA2E88C2557365,0,1,1,0,0,0,0,1,0,1,1,1,1,1,7.311218384419629,2.0794415416798357,0,8.789010780982583,11.088109327580147,3.8918202981106265,0.0115939286827973,0.8008889540772676,2.3088732643376315,1
0023FCDFF9F9FB929766F6E4175991667353106883EA1DFD8F3C168E5399E00B,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.201916317531627,2.1972245773362196,0,8.22712358302371,11.088109327580147,4.110873864173311,0.0225088377162334,0.8775249053632613,2.518608957064316,1
0024766ACE2CC1B0AEFB92A8CAA18C1513A2F9644827F3E814709AFD753DD2D7,0,0,1,0,0,0,0,1,0,1,1,0,0,1,7.617759576608505,2.0794415416798357,0,9.431991693893217,11.088476294450215,4.110873864173311,0.0092364456662509,0.7781270643361071,2.018180857130565,1
00244E338BEE8B189F02F63C49A24F6708E925F6AD9477144FDFD19BF814AD74,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.056743774975313,1.9459101490553132,0,9.615016456141088,11.088476294450215,4.110873864173311,0.0049584947854311,0.7397421188251905,1.6473001937968916,1
0024BA6F8CEB9BC03E6066B4A5776C3F3A4BCF30BF5FAEEE4AF7010E29D1B455,1,1,1,1,1,1,1,0,0,0,0,0,1,1,7.875499292445208,2.302585092994046,0,9.198585040988087,11.088476294450215,3.8918202981106265,0.0108097728719025,0.8592183124867144,1.8396943592809207,1
0025126AF95CF5156C8B856769824673E1F85EBA832ACF22A9B98FFAB0403307,1,1,0,0,1,0,0,0,0,1,1,0,0,1,7.973155433444133,1.9459101490553132,0,9.437720259635531,11.088476294450215,3.044522437723423,0.0093754244710156,0.7470369622630779,2.071927004952085,1
00236F8C5B7BA735E4534406AB0AFBF6AE3EA3A4066536C42F443A300716AE47,0,0,1,0,0,0,0,1,0,1,1,0,1,1,7.265429723253953,2.1972245773362196,0,8.706246297464427,11.088109327580147,3.8918202981106265,0.0165361726459078,0.8499527817058865,2.170317827389616,1
0024026B4E0CBD7EC483B88662288DEF2847E3F1DE5E09DDF3D3C298F99CDF07,0,0,1,0,0,0,0,1,0,1,1,1,0,1,7.412160334945205,2.0794415416798357,0,9.22776555302887,11.088476294450215,4.110873864173311,0.0184968832399045,0.7938701443118557,2.6474157246026153,1
0025A026BE42A0E46F2F5C42DCC8B9335F97489DE816E3879A098C44390F8517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.61972421378267,2.4849066497880004,0,9.292919477355706,11.088476294450215,3.8918202981106265,0.0133844312954334,0.7995386873866336,2.3158063081952065,1
00252BCB6DB9646EE6CB0AF2C0C5D86F1063DF48B84DFF9BCB6034E96CD8847E,0,0,1,0,0,0,0,1,0,0,1,1,0,1,7.434257382133136,1.9459101490553132,0,8.259890810285475,11.088109327580147,4.110873864173311,0.0176171887588484,0.7854071470768412,2.5588760925716723,1
musicplayer_mp3player_musicapp,1,1,0,1,1,1,0,0,0,0,0,0,0,0,7.762170607138205,2.0794415416798357,1,9.33024578366448,11.088476294450215,3.8918202981106265,0.0257714209479259,0.7832135145497577,2.549755752296431,0
org_ieee_mobile_mcoe_ieee,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7.427144133408616,2.0794415416798357,1,9.162534972766537,11.088476294450215,3.8918202981106265,0.0341170539120354,0.7562505919433945,3.516535232843619,0
paper_puzzle_fold_fun_play,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7.555905093611346,2.302585092994046,1,9.53684057383822,11.088476294450215,3.8918202981106265,0.029217696892456,0.8222953859129852,3.1818783411750435,0
math_games_education_learn_logic_fun,0,0,0,1,1,1,0,0,0,0,0,0,0,1,8.672486075822272,2.4849066497880004,0,9.472385840326837,11.088476294450215,3.8918202981106265,0.0104131499484884,0.7954907719673828,2.4744724923358716,0
pedometer_stepcounter_calorieburner_pedometerforwalking,0,1,0,1,1,1,1,0,0,0,0,0,0,1,7.635303886259415,1.9459101490553132,0,9.244424855203064,11.088476294450215,3.8918202981106265,0.0201339715259598,0.7883448687418734,3.044303136705533,0
pdf_reader_pdfviewer_pdfeditor,0,1,0,1,1,1,0,0,0,0,0,0,0,0,7.604396348796338,2.1972245773362196,1,9.465814823727516,11.088476294450215,3.8918202981106265,0.0289847833361737,0.7489283507634855,3.0698584615727413,0
org_thunderdog_challegram,1,0,1,0,0,1,0,0,0,0,0,0,0,1,7.759187438507795,2.0794415416798357,0,9.54207825831366,11.088476294450215,3.8918202981106265,0.022663826466539,0.7839009369323388,3.0758773162492052,0
maxplayer_mediaplayer_videoplayer,0,1,0,1,1,1,0,0,0,0,0,0,0,0,8.111328003286733,2.302585092994046,0,9.103169953646148,11.088476294450215,3.8918202981106265,0.0174098974182427,0.843190343111033,2.9124659203982013,0
mirchi_livevideo_chat,1,1,0,0,0,1,1,0,0,0,0,0,0,0,8.369388996647842,2.6390573296152584,0,9.482363914682416,11.088476294450215,3.044522437723423,0.0141932110525211,0.8792142940042349,2.48104277410843,0
org_acharyaprashant_apbooks,1,1,1,0,0,0,1,0,0,0,0,0,0,1,8.559294367434873,2.4849066497880004,1,9.7341886794102,11.088476294450215,3.8918202981106265,0.0112401447079853,0.7981354392416788,2.3828762313093836,0
net_openkochi_yatripartner,1,1,1,0,0,1,1,0,1,0,0,0,0,1,8.286017468404763,2.302585092994046,0,9.72976268150723,11.088476294450215,3.8918202981106265,0.0144516603934715,0.8141511243331505,2.4858083395740125,0
org_telegram_messenger,1,1,1,0,0,0,1,0,0,0,1,0,1,1,8.228710798793687,2.302585092994046,1,9.60117088497841,11.088476294450215,3.8918202981106265,0.0160085165677181,0.8084249724429897,3.0618796038584186,0
mobi_mangatoon_novel_portuguese,1,1,0,1,1,1,1,0,1,0,0,0,0,0,7.921535632133549,2.1972245773362196,0,9.54758739263709,11.088476294450215,3.8918202981106265,0.0203673754640574,0.7841912072103041,2.3944546375215525,0
net_skyscanner_android_main,1,1,0,0,0,1,1,0,0,0,0,0,0,1,8.30795254527102,2.302585092994046,0,9.704290568545112,11.088476294450215,3.044522437723423,0.0148541165410197,0.8361048173315498,2.8695194658262695,0
myradio_radio_fmradio_liveradio_radiostation,1,1,0,1,1,1,0,0,1,0,0,0,0,0,7.827639546366422,2.5649493574615367,1,9.423621735282993,11.088476294450215,3.8918202981106265,0.0232951054678387,0.9297013443252096,2.10918516026655,0
music_ytstream_youtify,0,1,0,1,1,1,0,0,0,0,0,0,0,1,8.281723990411392,2.302585092994046,1,9.535442846415757,11.088476294450215,3.8918202981106265,0.0149568202078131,0.8595492137873398,2.098940208050612,0
org_player,0,1,0,1,1,1,0,0,0,0,0,0,0,0,8.428143374582726,1.9459101490553132,0,9.74327107320596,11.088476294450215,4.110873864173311,0.00978159029627,0.7323534939822224,2.6584221740073524,0
net_manta_comic,1,1,0,1,1,1,1,0,1,0,0,0,0,1,8.321907968230423,2.0794415416798357,0,9.649597295410638,11.088476294450215,3.8918202981106265,0.0137931589638055,0.8008282478702532,2.529241829244131,0
notion_id,1,1,0,0,0,1,1,0,0,0,0,0,0,1,8.370084326378025,2.4849066497880004,1,9.62457597573894,11.088476294450215,3.8918202981106265,0.0141888056651956,0.8581718781903529,2.932531320303113,0
mymusic_offlinemusicplayer_mp3player_playmusic,0,1,0,1,1,1,0,0,1,0,0,0,0,0,8.234564993267135,2.1972245773362196,1,9.59759794301241,11.088476294450215,3.044522437723423,0.016219828129406,0.8057852590909222,2.2634243298259547,0
org_ondc_nirmitbap,1,1,0,0,0,1,1,0,1,0,0,0,0,1,8.201111644442758,2.3978952727983707,0,9.583594292722356,11.088476294450215,3.044522437723423,0.0149641723028044,0.7808865057697495,3.0590467312780247,0
photo_cameraselfie_sweet_camera,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8.509967146324497,1.791759469228055,0,9.796040728348885,11.090614254734977,4.110873864173311,0.0086890289667435,0.7029281330093327,3.2228566527502474,0
org_videolan_vlc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.275376374836407,2.4849066497880004,1,9.62268442397868,11.088476294450215,3.044522437723423,0.01476102770761,0.7814731983324968,2.734861864242811,0
money_super_payments,1,1,1,0,0,1,1,0,0,0,0,0,0,1,8.124446855715847,2.5649493574615367,1,9.598784322541798,11.088476294450215,3.8918202981106265,0.0160063097096609,0.8848330390431619,2.2920346129387306,0
org_thoughtcrime_securesms,1,0,1,0,0,0,1,1,0,0,0,0,1,1,8.774931387494947,2.302585092994046,0,9.802838631599442,11.090614254734977,3.8918202981106265,0.0089793700167091,0.7792553587583173,3.1021342574795687,0
me_ingala_galachat,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7.641564441260972,2.9444389791664403,0,8.641385189966709,11.071330462204312,3.8918202981106265,0.0276935856556679,1.0723319698729734,2.6931642799532316,0
org_mozilla_firefox,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8.85209276347713,1.9459101490553132,0,9.823831790596188,11.088476294450215,4.110873864173311,0.0076405559682429,0.7148390180966948,2.9422828205276086,0
0005FAFA5FA61EA3FD6CAE8684ABE566B9F3513751AF5944066DA426CDCA02AE,0,0,1,0,0,0,0,1,0,0,1,0,1,0,7.0909098220799835,1.9459101490553132,0,9.519636114619042,11.088476294450215,4.110873864173311,0.0157713733798521,0.8318176917867383,2.4038767829230903,1
000E609685B5DC5311F74F6C99E23811212AF904E95D18E23C39CDD4E55715DE,0,0,0,0,0,0,0,0,0,1,1,0,0,1,6.444131256700441,1.9459101490553132,0,9.312556298911804,11.088476294450215,4.110873864173311,0.0258260658938325,0.8255634534968688,2.691141115255318,1
00038EC8855A2CC9170C0F0882181482C9977CC4D3AF93475E2CED20BAC87601,0,0,1,0,0,0,0,1,0,0,1,1,0,1,6.92461239604856,2.0794415416798357,0,9.467282558909243,11.088476294450215,3.8918202981106265,0.0210415936523162,0.8000009106403068,1.969699380318614,1
00040F7E1034634D2B8B438E37E43E04D2523496FC668C592BB4F5C562E16073,1,1,1,0,0,0,0,0,1,0,0,0,0,0,8.586905803827538,1.9459101490553132,0,9.889763499226667,11.088476294450215,4.110873864173311,0.0021055775537665,0.7335733034150063,2.0708927267279336,1
0004AD1FC2C5E5D358D40A69E215E621FFF591805EDEC110DAD79E1093CA7CC1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6.431331081933479,1.791759469228055,0,9.103223117022456,11.071330462204312,4.110873864173311,0.0464819571217657,0.825687314881178,2.704398471251524,1
00043914D385019B70FA2D0E289EC3FDF8A07CCED326C03EA3CF3D71BBBB1206,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7.3864708488298945,1.791759469228055,0,9.722742297672552,11.088476294450215,3.044522437723423,0.0097836296289701,0.751366140386497,2.3868562797818105,1
000461DA0D6436E86A764335BECEC402D2B8EDAD0C04B5B4650F18DA926EBABD,0,1,1,1,1,1,0,0,0,0,0,0,0,0,7.396948602621014,1.791759469228055,0,9.777398127954989,11.088476294450215,4.110873864173311,0.0108705128071152,0.7586724907948232,2.1718798813521736,1
000DDCEE5F9FA00F4652828CB2D4E4B08A3A422F4472D01F56886A40744BF4BD,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7.814803429489359,1.6094379124341005,0,9.68220210324254,11.088476294450215,3.8918202981106265,0.0116370012005758,0.7155165123109537,2.201559287855188,1
000DDCEE5F9FA00F4652828CB2D4E4B08A3A422F4472D01F56886A40744BF4BD,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7.696667081526462,1.791759469228055,0,9.799371338171834,11.088476294450215,3.8918202981106265,0.0133792770421662,0.7364451544816566,2.7242406880377033,1
000DDCEE5F9FA00F4652828CB2D4E4B08A3A422F4472D01F56886A40744BF4BD,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7.814803429489359,1.6094379124341005,0,9.68220210324254,11.088476294450215,3.8918202981106265,0.0116370012005758,0.7155165123109537,2.201559287855188,1
000DDCEE5F9FA00F4652828CB2D4E4B08A3A422F4472D01F56886A40744BF4BD,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7.696667081526462,1.791759469228055,0,9.799371338171834,11.088476294450215,3.8918202981106265,0.0133792770421662,0.7364451544816566,2.7242406880377033,1
000E7209DAFCBBDD351F4E2B433E7CFC2B5C03F56A2B9CE1CF0841EE27360257,0,0,1,0,0,0,0,1,0,1,1,1,0,0,7.78155595923534,1.791759469228055,0,9.796014042914056,11.088476294450215,4.110873864173311,0.0071649399925976,0.7284247149642501,2.405743306671502,1
000E2DD97692D742C6F7C2989FF1349D0DBA2BAFABEBF1220DC252D0E36679A7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,7.271703706887368,1.3862943611198906,0,8.691395763294667,11.088476294450215,4.110873864173311,0.0158567441237553,0.7234557202935307,2.063590697315248,1
000E2DD97692D742C6F7C2989FF1349D0DBA2BAFABEBF1220DC252D0E36679A7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6.5722825426940075,2.1972245773362196,0,9.381937611491947,11.088476294450215,3.8918202981106265,0.0238321939636714,0.8612377199955898,2.334603287939879,1
000E2DD97692D742C6F7C2989FF1349D0DBA2BAFABEBF1220DC252D0E36679A7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,7.271703706887368,1.3862943611198906,0,8.691395763294667,11.088476294450215,4.110873864173311,0.0158567441237553,0.7234557202935307,2.063590697315248,1
000E2DD97692D742C6F7C2989FF1349D0DBA2BAFABEBF1220DC252D0E36679A7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6.5722825426940075,2.1972245773362196,0,9.381937611491947,11.088476294450215,3.8918202981106265,0.0238321939636714,0.8612377199955898,2.334603287939879,1
000D690021E538EBDB9C23EC8662C1CF59A874829FB1F59A9AF8A0F5B59FA815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.461468176353717,1.791759469228055,0,9.19439991070877,11.088476294450215,4.110873864173311,0.0242594074959429,0.8056490942944471,2.6259458862480827,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,0,1,0,0,1,1,1,0,1,1,0,1,1,8.668196064952765,2.4849066497880004,0,9.144005159208383,11.088476294450215,3.044522437723423,0.0053896918631463,0.8659640249373919,2.295898991464027,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,0,1,0,0,1,1,1,0,1,1,0,1,1,8.004365564979574,2.302585092994046,0,9.791426313596,11.088476294450215,3.8918202981106265,0.0051595187306431,0.8249376279302204,2.1256081436360814,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,0,1,0,0,1,1,1,0,1,1,0,1,1,8.668196064952765,2.4849066497880004,0,9.144005159208383,11.088476294450215,3.044522437723423,0.0053896918631463,0.8659640249373919,2.295898991464027,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,0,1,0,0,1,1,1,0,1,1,0,1,1,8.004365564979574,2.302585092994046,0,9.791426313596,11.088476294450215,3.8918202981106265,0.0051595187306431,0.8249376279302204,2.1256081436360814,1
000EE43BF6B49402AE1AAF6A6BD1A73FAB6C1D70DAD36AC9A0A622B93770F492,1,1,1,0,1,0,1,0,1,0,0,0,0,0,7.134890851565884,1.791759469228055,0,9.733337695700383,11.088476294450215,3.044522437723423,0.0120836837082222,0.7557385886754365,1.938673740564803,1
0005082EE5323640027993C96117E03A8D2A6A5FE8A3CE4128E24E04174FBD9D,0,0,1,0,0,0,0,1,0,0,1,0,0,1,6.660575149839686,1.9459101490553132,0,9.30821823148869,11.088476294450215,4.110873864173311,0.0183366471705536,0.8154852540133842,2.2793659036215574,1
000D485BE7A0A9768C0006D1B5DBFE494C08234A4D3041B3FAE5B167AB627D76,0,0,1,0,0,0,0,1,0,0,1,0,0,0,6.937314081223682,1.791759469228055,0,9.56037508701914,11.088476294450215,4.110873864173311,0.0122897629012524,0.7711870164958842,2.0021304586934794,1
000F257D3E269DD0E241D2A910361CA8955702B3BA8ADEFEE30F78A6E8565E0B,1,1,1,0,0,0,1,0,1,0,1,0,0,0,7.074963197966044,2.0794415416798357,0,9.625577001458815,11.088476294450215,3.8918202981106265,0.0129807228259867,0.8665429571087636,2.161811301830665,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,0,0,1,0,0,0,0,1,0,1,1,0,1,1,8.083637203141548,2.3978952727983707,0,9.168979748625164,11.088476294450215,3.8918202981106265,0.0075482165623672,0.8193632097608329,2.2863919766455933,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,0,0,1,0,0,0,0,1,0,1,1,0,1,1,7.655864017616056,1.9459101490553132,0,9.58013077291895,11.088476294450215,3.8918202981106265,0.0145341264732367,0.7495261220626176,2.5785761616313305,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,0,0,1,0,0,0,0,1,0,1,1,1,1,1,8.083637203141548,2.3978952727983707,0,9.168979748625164,11.088476294450215,3.8918202981106265,0.0075482165623672,0.8193632097608329,2.2863919766455933,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,0,0,1,0,0,0,0,1,0,1,1,1,1,1,7.655864017616056,1.9459101490553132,0,9.58013077291895,11.088476294450215,3.8918202981106265,0.0145341264732367,0.7495261220626176,2.5785761616313305,1
000D44B413E70C3C02D3BC6D8E8FA4B17CC82E800974EA705201CBB6932EA41C,0,0,1,0,0,0,0,1,0,0,1,0,0,0,7.637234388789473,1.791759469228055,0,9.766131530544016,11.088476294450215,3.044522437723423,0.0074902398779046,0.7505484317017412,2.0290746577195127,1
000E3DD6B3F4044C09BDC1ACA170261A4F932618C561879282FC0A4027D5EC6F,1,1,0,0,0,1,1,0,0,0,0,0,0,1,8.289790583181643,2.1972245773362196,1,9.881477587798363,11.088476294450215,3.8918202981106265,0.0071717546408333,0.7539100013764323,2.294878370259006,1
00051A313DB5B3A7CD9212CF20F731F3F2B36420EA663D7A9D9268B1B46A1BE1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,7.45876269238096,1.9459101490553132,0,9.8122511254292,11.088476294450215,4.110873864173311,0.0042671527343015,0.7508979446608901,2.013006271984789,1
000DA8DF57190725B074F7DE2B00A219C90BB09C1FDF5177CEF5CB9C1B5E95A7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.647308832356238,1.9459101490553132,0,9.800309123248033,11.088476294450215,4.110873864173311,0.0086836501996371,0.7453038055006826,2.39013377075959,1
000F8752D05F315689A96A59D22CAE508F00B24717A329B07AA1881E4E4EC6DA,0,0,1,0,0,0,0,1,0,0,1,0,0,1,6.401917196727186,1.791759469228055,0,8.982291745642506,11.088476294450215,4.110873864173311,0.0210576843839075,0.8137083047464145,2.0503539577884866,1
000EF4DBFB190BAED04B24377C45A8B256199C98E7DAD0C76998BF4C06EA114A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.536691597591305,1.791759469228055,0,9.364364110302796,11.088476294450215,4.110873864173311,0.0181767906340806,0.7976659209715414,2.2713071897572976,1
00052B07359A510114592A57CCC471CE4B2EAEFBF964A15375D5F000882E09A1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,6.641182169740591,1.791759469228055,0,9.325178305283568,11.088476294450215,4.110873864173311,0.0266105053823536,0.7895766088898382,2.323863498320128,1
com_deere_anubhuti_main,1,1,0,0,0,1,0,0,1,0,0,0,0,1,7.932003152361385,2.1972245773362196,0,9.41735538824362,11.088476294450215,3.8918202981106265,0.0209879580772387,0.8283295882720196,2.9360109402164736,0
luma_sora_pika_runway_video_ai,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8.299037181613066,2.1972245773362196,0,9.625346335092162,11.088476294450215,3.8918202981106265,0.0148750156620638,0.7665891853077547,3.552578977500733,0
com_cris_utsmobile,1,1,1,1,1,1,1,1,0,0,0,0,0,1,7.926241523170962,2.302585092994046,0,9.577021338286588,11.088476294450215,3.8918202981106265,0.0180117590474685,0.8058688197184036,2.4672795365386544,0
com_toh_mp3_music_player,0,1,0,1,1,1,0,1,0,0,0,0,0,0,7.851271997109883,2.1972245773362196,0,9.460554255454351,11.088476294450215,3.044522437723423,0.0218901159380014,0.7745651979784792,2.954899651965811,0
com_deepseek_chat,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.365812837209472,2.1972245773362196,0,9.342251267177128,11.088476294450215,3.8918202981106265,0.0349081084013351,0.7868298176463315,3.2618837798754012,0
com_tutotoons_app_dopplesworld,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.32250766884693,2.3978952727983707,0,9.922287724821125,11.088476294450215,3.8918202981106265,0.0054783720003118,0.7352313815048244,3.066524324915535,0
com_customerapp_hero,1,1,1,0,0,1,1,1,0,0,0,0,0,1,8.552753366814787,2.1972245773362196,0,9.776120924488916,11.088476294450215,3.8918202981106265,0.010762284172578,0.7626337101107913,3.060507333823799,0
life_channel_accurate_local_weather_forecast,0,1,1,1,1,1,0,1,0,0,0,0,0,0,7.958227192322312,2.3978952727983707,0,9.098185933290788,11.088476294450215,3.044522437723423,0.0210926144849018,0.8947635354791529,2.239636671520308,0
kling_ai_video_chat,1,1,1,0,0,1,1,1,0,0,0,0,0,1,8.660080678964786,2.5649493574615367,0,9.751528517332211,11.088476294450215,3.8918202981106265,0.0098205464703234,0.8322544801832742,3.11715773275387,0
com_trello,1,1,0,0,0,1,1,0,0,0,0,0,0,1,8.281470857895167,2.3978952727983707,0,9.686880203159417,11.088476294450215,3.8918202981106265,0.0145598342962476,0.8079163781204747,2.693481129231079,0
com_tuya_smartlife,1,0,0,0,0,1,1,1,0,0,0,0,0,1,9.07783702216309,2.3978952727983707,0,9.844550335393247,11.088476294450215,3.8918202981106265,0.0064355008206049,0.7729310364720625,2.8277306320486093,0
kr_fanbridge_podoal,1,1,0,1,1,1,1,0,0,0,0,0,0,1,8.193953023563742,2.1972245773362196,0,9.648929650259587,11.088476294450215,3.8918202981106265,0.015806891303778,0.7716725403206502,3.073173939330237,0
com_transsion_phoenix,1,1,0,1,1,1,1,1,1,0,0,0,0,1,7.757478766584179,2.4849066497880004,1,9.337102572896107,11.088476294450215,3.044522437723423,0.0234595940639729,0.9252886539402986,2.2965982074430644,0
livio_pack_lang_en_US,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.239857411018601,2.4849066497880004,0,9.660209596018667,11.088476294450215,4.110873864173311,0.0155823377654646,0.8089543030728719,2.533301577881403,0
com_tradingview_tradingviewapp,1,1,0,1,1,1,1,0,0,0,0,0,0,1,8.602820277383675,2.1972245773362196,0,9.802924788222631,11.088476294450215,3.8918202981106265,0.0102694160569919,0.7783528988866245,3.3621261788414536,0
live_weather_vitality_local_channel_forecast,0,1,1,1,1,1,0,1,0,0,0,0,0,0,7.545389749611823,2.772588722239781,0,8.861074267330128,11.088476294450215,3.8918202981106265,0.0319089419642826,1.0382915880626071,2.8582939433531815,0
com_dashtoon_app,1,1,0,1,1,1,1,0,1,0,0,0,0,1,8.104401307921613,2.1972245773362196,0,9.647727683977765,11.088476294450215,3.8918202981106265,0.0180577056180013,0.7935820890473134,3.126998139946401,0
com_tvsm_connect,1,1,1,0,0,1,1,1,1,0,0,0,0,1,9.570040734716605,2.3978952727983707,0,9.943445683246194,11.088476294450215,3.8918202981106265,0.0040526659304683,0.7231209340617445,2.869164409757485,0
com_toomics_global_google,1,1,0,0,0,0,1,0,1,0,0,0,0,0,7.719129840906732,2.0794415416798357,0,9.417186758541405,11.088476294450215,3.8918202981106265,0.0249193179562948,0.818341539876555,2.964958899017054,0
jp_ne_ibis_ibispaintx_app,1,1,0,1,1,1,0,0,1,0,0,0,0,0,8.327484416188264,2.3978952727983707,1,9.642650327113092,11.088476294450215,3.8918202981106265,0.0134045384744606,0.8147394794216476,2.6630710512490756,0
com_toonsutra_comicapp,1,1,1,1,1,1,1,0,1,0,0,0,0,1,8.649448770536708,2.5649493574615367,0,9.40652474994941,11.088476294450215,3.8918202981106265,0.0099044159513979,1.074540829193407,3.379993150687264,0
live_sanskriti_android,1,1,0,0,0,1,1,0,1,0,0,0,0,0,8.001355025826703,2.302585092994046,0,9.52774929717771,11.088476294450215,3.8918202981106265,0.0196622084139464,0.8108938531420716,3.2262376144388685,0
com_tohsoft_music_mp3_mp3player,0,1,0,1,1,1,0,1,0,0,0,0,0,0,7.685243607975833,2.1972245773362196,0,9.403100285885376,11.088476294450215,4.110873864173311,0.0265000849103356,0.7833191131007872,3.228797752819557,0
jp_co_shueisha_mangaplus,1,1,0,1,1,1,0,0,0,0,0,0,0,1,8.42726848388825,2.0794415416798357,0,9.83319933442999,11.090064929932884,3.044522437723423,0.011504373171911,0.7411801346232585,3.3818526730533343,0
com_crunchyroll_crunchyroid,1,1,0,1,1,1,0,0,0,0,0,0,0,1,8.393216011596527,2.0794415416798357,0,9.679081528347536,11.088476294450215,3.044522437723423,0.0136624282782248,0.7664065658043201,3.164984713192293,0
002CD3D4F084B01AD9EC0546454458D685BF83CE5722660B60FF485BF6485480,0,0,1,0,0,0,0,1,0,0,1,0,0,1,6.952728644624869,1.791759469228055,0,8.427046081052975,11.071330462204312,3.044522437723423,0.0286910634821372,0.7652523747989716,2.5403318090604032,1
002D767B3B27EAF4E42B396EED8DD45D4D7D80DD8BDA129090C48361F3BBC2B4,0,0,1,0,0,0,0,0,0,1,1,0,0,1,7.257002707092073,1.791759469228055,0,9.213750500062805,11.08504602202489,4.110873864173311,0.0126365215840099,0.746628146271859,2.3119835710124037,1
